filename,width,height,class,xmin,ymin,xmax,ymax,source,tag,prev_filename,xcen,ycen,w_yolo,h_yolo
602.JPG,320,320,person,110.0,157.0,136.0,210.0,nighttime,0,0050.JPG,0.384375,0.5734375,0.08125,0.165625
602.JPG,320,320,person,80.0,185.0,106.0,233.0,nighttime,0,0050.JPG,0.290625,0.653125,0.08125,0.15
603.JPG,320,320,person,144.0,168.0,164.0,209.0,nighttime,0,0051.JPG,0.48125,0.5890625,0.0625,0.128125
603.JPG,320,320,person,129.0,124.0,147.0,163.0,nighttime,0,0051.JPG,0.43125,0.4484375,0.05625,0.121875
604.JPG,320,320,person,95.0,217.0,124.0,270.0,nighttime,0,0052.JPG,0.3421875,0.7609375,0.090625,0.165625
604.JPG,320,320,person,131.0,134.0,152.0,179.0,nighttime,0,0052.JPG,0.4421875,0.4890625,0.065625,0.140625
605.JPG,320,320,person,107.0,144.0,131.0,190.0,nighttime,0,0053.JPG,0.371875,0.521875,0.075,0.14375
605.JPG,320,320,person,95.0,224.0,121.0,271.0,nighttime,0,0053.JPG,0.3375,0.7734375,0.08125,0.146875
606.JPG,320,320,person,131.0,173.0,156.0,218.0,nighttime,0,0054.JPG,0.4484375,0.6109375,0.078125,0.140625
606.JPG,320,320,person,76.0,242.0,104.0,284.0,nighttime,0,0054.JPG,0.28125,0.821875,0.0875,0.13125
607.JPG,320,320,person,89.0,155.0,115.0,202.0,nighttime,0,0055.JPG,0.31875,0.5578125,0.08125,0.146875
607.JPG,320,320,person,134.0,230.0,159.0,275.0,nighttime,0,0055.JPG,0.4578125,0.7890625,0.078125,0.140625
608.JPG,320,320,person,182.0,153.0,199.0,191.0,nighttime,0,0056.JPG,0.5953125,0.5375,0.053125,0.11875
608.JPG,320,320,person,137.0,224.0,164.0,275.0,nighttime,0,0056.JPG,0.4703125,0.7796875,0.084375,0.159375
609.JPG,320,320,person,53.0,186.0,83.0,227.0,nighttime,0,0057.JPG,0.2125,0.6453125,0.09375,0.128125
609.JPG,320,320,person,153.0,167.0,175.0,214.0,nighttime,0,0057.JPG,0.5125,0.5953125,0.06875,0.146875
610.JPG,320,320,person,66.0,151.0,84.0,189.0,nighttime,0,0058.JPG,0.234375,0.53125,0.05625,0.11875
610.JPG,320,320,person,113.0,166.0,136.0,213.0,nighttime,0,0058.JPG,0.3890625,0.5921875,0.071875,0.146875
611.JPG,320,320,person,39.0,129.0,60.0,169.0,nighttime,0,0059.JPG,0.1546875,0.465625,0.065625,0.125
611.JPG,320,320,person,143.0,236.0,167.0,287.0,nighttime,0,0059.JPG,0.484375,0.8171875,0.075,0.159375
613.JPG,320,320,person,60.0,237.0,87.0,284.0,nighttime,0,0061.JPG,0.2296875,0.8140625,0.084375,0.146875
613.JPG,320,320,person,94.0,127.0,118.0,168.0,nighttime,0,0061.JPG,0.33125,0.4609375,0.075,0.128125
614.JPG,320,320,person,164.0,169.0,188.0,218.0,nighttime,0,0062.JPG,0.55,0.6046875,0.075,0.153125
616.JPG,320,320,person,47.0,149.0,69.0,191.0,nighttime,0,0064.JPG,0.18125,0.53125,0.06875,0.13125
616.JPG,320,320,person,104.0,216.0,123.0,256.0,nighttime,0,0064.JPG,0.3546875,0.7375,0.059375,0.125
617.JPG,320,320,person,85.0,172.0,108.0,215.0,nighttime,0,0065.JPG,0.3015625,0.6046875,0.071875,0.134375
617.JPG,320,320,person,177.0,151.0,195.0,199.0,nighttime,0,0065.JPG,0.58125,0.546875,0.05625,0.15
620.JPG,320,320,person,130.0,160.0,149.0,208.0,nighttime,0,0068.JPG,0.4359375,0.575,0.059375,0.15
620.JPG,320,320,person,161.0,140.0,181.0,180.0,nighttime,0,0068.JPG,0.534375,0.5,0.0625,0.125
621.JPG,320,320,person,85.0,228.0,109.0,276.0,nighttime,0,0069.JPG,0.303125,0.7875,0.075,0.15
621.JPG,320,320,person,139.0,136.0,159.0,176.0,nighttime,0,0069.JPG,0.465625,0.4875,0.0625,0.125
622.JPG,320,320,person,86.0,144.0,110.0,187.0,nighttime,0,0070.JPG,0.30625,0.5171875,0.075,0.134375
623.JPG,320,320,person,134.0,162.0,159.0,207.0,nighttime,0,0071.JPG,0.4578125,0.5765625,0.078125,0.140625
623.JPG,320,320,person,117.0,182.0,140.0,225.0,nighttime,0,0071.JPG,0.4015625,0.6359375,0.071875,0.134375
624.JPG,320,320,person,94.0,169.0,119.0,220.0,nighttime,0,0072.JPG,0.3328125,0.6078125,0.078125,0.159375
624.JPG,320,320,person,125.0,230.0,149.0,288.0,nighttime,0,0072.JPG,0.428125,0.809375,0.075,0.18125
625.JPG,320,320,person,124.0,128.0,155.0,174.0,nighttime,0,0073.JPG,0.4359375,0.471875,0.096875,0.14375
625.JPG,320,320,person,121.0,249.0,141.0,308.0,nighttime,0,0073.JPG,0.409375,0.8703125,0.0625,0.184375
626.JPG,320,320,person,110.0,202.0,133.0,248.0,nighttime,0,0074.JPG,0.3796875,0.703125,0.071875,0.14375
626.JPG,320,320,person,25.0,191.0,53.0,237.0,nighttime,0,0074.JPG,0.121875,0.66875,0.0875,0.14375
627.JPG,320,320,person,90.0,145.0,107.0,182.0,nighttime,0,0075.JPG,0.3078125,0.5109375,0.053125,0.115625
627.JPG,320,320,person,120.0,132.0,138.0,173.0,nighttime,0,0075.JPG,0.403125,0.4765625,0.05625,0.128125
628.JPG,320,320,person,168.0,189.0,190.0,234.0,nighttime,0,0076.JPG,0.559375,0.6609375,0.06875,0.140625
628.JPG,320,320,person,39.0,246.0,70.0,298.0,nighttime,0,0076.JPG,0.1703125,0.85,0.096875,0.1625
629.JPG,320,320,person,116.0,160.0,139.0,209.0,nighttime,0,0077.JPG,0.3984375,0.5765625,0.071875,0.153125
629.JPG,320,320,person,132.0,129.0,152.0,171.0,nighttime,0,0077.JPG,0.44375,0.46875,0.0625,0.13125
630.JPG,320,320,person,164.0,161.0,183.0,208.0,nighttime,0,0078.JPG,0.5421875,0.5765625,0.059375,0.146875
630.JPG,320,320,person,91.0,199.0,123.0,247.0,nighttime,0,0078.JPG,0.334375,0.696875,0.1,0.15
631.JPG,320,320,person,77.0,97.0,97.0,141.0,nighttime,0,0079.JPG,0.271875,0.371875,0.0625,0.1375
631.JPG,320,320,person,123.0,165.0,152.0,213.0,nighttime,0,0079.JPG,0.4296875,0.590625,0.090625,0.15
632.JPG,320,320,person,90.0,199.0,113.0,245.0,nighttime,0,0080.JPG,0.3171875,0.69375,0.071875,0.14375
632.JPG,320,320,person,144.0,143.0,167.0,194.0,nighttime,0,0080.JPG,0.4859375,0.5265625,0.071875,0.159375
633.JPG,320,320,person,152.0,159.0,175.0,206.0,nighttime,0,0081.JPG,0.5109375,0.5703125,0.071875,0.146875
634.JPG,320,320,person,128.0,127.0,150.0,172.0,nighttime,0,0082.JPG,0.434375,0.4671875,0.06875,0.140625
634.JPG,320,320,person,136.0,227.0,159.0,273.0,nighttime,0,0082.JPG,0.4609375,0.78125,0.071875,0.14375
636.JPG,320,320,person,55.0,186.0,85.0,235.0,nighttime,0,0084.JPG,0.21875,0.6578125,0.09375,0.153125
636.JPG,320,320,person,158.0,149.0,176.0,190.0,nighttime,0,0084.JPG,0.521875,0.5296875,0.05625,0.128125
639.JPG,320,320,person,92.0,181.0,110.0,220.0,nighttime,0,0087.JPG,0.315625,0.6265625,0.05625,0.121875
639.JPG,320,320,person,134.0,185.0,152.0,219.0,nighttime,0,0087.JPG,0.446875,0.63125,0.05625,0.10625
641.JPG,320,320,person,32.0,141.0,57.0,183.0,nighttime,0,0089.JPG,0.1390625,0.50625,0.078125,0.13125
641.JPG,320,320,person,111.0,167.0,137.0,216.0,nighttime,0,0089.JPG,0.3875,0.5984375,0.08125,0.153125
642.JPG,320,320,person,71.0,113.0,96.0,161.0,nighttime,0,0090.JPG,0.2609375,0.428125,0.078125,0.15
642.JPG,320,320,person,65.0,206.0,90.0,252.0,nighttime,0,0090.JPG,0.2421875,0.715625,0.078125,0.14375
643.JPG,320,320,person,69.0,232.0,97.0,282.0,nighttime,0,0091.JPG,0.259375,0.803125,0.0875,0.15625
643.JPG,320,320,person,185.0,230.0,214.0,282.0,nighttime,0,0091.JPG,0.6234375,0.8,0.090625,0.1625
644.JPG,320,320,person,104.0,232.0,133.0,279.0,nighttime,0,0092.JPG,0.3703125,0.7984375,0.090625,0.146875
644.JPG,320,320,person,180.0,283.0,208.0,320.0,nighttime,0,0092.JPG,0.60625,0.9421875,0.0875,0.115625
645.JPG,320,320,person,22.0,211.0,52.0,266.0,nighttime,0,0093.JPG,0.115625,0.7453125,0.09375,0.171875
645.JPG,320,320,person,160.0,217.0,187.0,273.0,nighttime,0,0093.JPG,0.5421875,0.765625,0.084375,0.175
647.JPG,320,320,person,114.0,141.0,141.0,190.0,nighttime,0,0095.JPG,0.3984375,0.5171875,0.084375,0.153125
647.JPG,320,320,person,67.0,263.0,90.0,308.0,nighttime,0,0095.JPG,0.2453125,0.8921875,0.071875,0.140625
648.JPG,320,320,person,110.0,153.0,125.0,191.0,nighttime,0,0096.JPG,0.3671875,0.5375,0.046875,0.11875
648.JPG,320,320,person,140.0,171.0,156.0,207.0,nighttime,0,0096.JPG,0.4625,0.590625,0.05,0.1125
649.JPG,320,320,person,198.0,215.0,225.0,260.0,nighttime,0,0097.JPG,0.6609375,0.7421875,0.084375,0.140625
650.JPG,320,320,person,72.0,191.0,97.0,235.0,nighttime,0,0098.JPG,0.2640625,0.665625,0.078125,0.1375
650.JPG,320,320,person,151.0,208.0,170.0,254.0,nighttime,0,0098.JPG,0.5015625,0.721875,0.059375,0.14375
651.JPG,320,320,person,85.0,207.0,115.0,253.0,nighttime,0,0099.JPG,0.3125,0.71875,0.09375,0.14375
651.JPG,320,320,person,235.0,190.0,259.0,239.0,nighttime,0,0099.JPG,0.771875,0.6703125,0.075,0.153125
652.JPG,320,320,person,165.0,191.0,191.0,236.0,nighttime,0,0100.JPG,0.55625,0.6671875,0.08125,0.140625
652.JPG,320,320,person,127.0,219.0,152.0,268.0,nighttime,0,0100.JPG,0.4359375,0.7609375,0.078125,0.153125
653.JPG,320,320,person,204.0,158.0,225.0,208.0,nighttime,0,0101.JPG,0.6703125,0.571875,0.065625,0.15625
654.JPG,320,320,person,139.0,151.0,164.0,192.0,nighttime,0,0102.JPG,0.4734375,0.5359375,0.078125,0.128125
654.JPG,320,320,person,126.0,194.0,148.0,241.0,nighttime,0,0102.JPG,0.428125,0.6796875,0.06875,0.146875
655.JPG,320,320,person,70.0,189.0,102.0,245.0,nighttime,0,0103.JPG,0.26875,0.678125,0.1,0.175
656.JPG,320,320,person,243.0,256.0,270.0,307.0,nighttime,0,0104.JPG,0.8015625,0.8796875,0.084375,0.159375
657.JPG,320,320,person,124.0,292.0,157.0,320.0,nighttime,0,0105.JPG,0.4390625,0.95625,0.103125,0.0875
657.JPG,320,320,person,146.0,141.0,169.0,189.0,nighttime,0,0105.JPG,0.4921875,0.515625,0.071875,0.15
658.JPG,320,320,person,208.0,210.0,233.0,265.0,nighttime,0,0106.JPG,0.6890625,0.7421875,0.078125,0.171875
659.JPG,320,320,person,71.0,204.0,105.0,268.0,nighttime,0,0107.JPG,0.275,0.7375,0.10625,0.2
659.JPG,320,320,person,150.0,266.0,180.0,320.0,nighttime,0,0107.JPG,0.515625,0.915625,0.09375,0.16875
660.JPG,320,320,person,105.0,236.0,127.0,285.0,nighttime,0,0108.JPG,0.3625,0.8140625,0.06875,0.153125
660.JPG,320,320,person,232.0,227.0,254.0,284.0,nighttime,0,0108.JPG,0.759375,0.7984375,0.06875,0.178125
661.JPG,320,320,person,180.0,161.0,207.0,217.0,nighttime,0,0109.JPG,0.6046875,0.590625,0.084375,0.175
661.JPG,320,320,person,132.0,250.0,155.0,301.0,nighttime,0,0109.JPG,0.4484375,0.8609375,0.071875,0.159375
662.JPG,320,320,person,181.0,261.0,202.0,307.0,nighttime,0,0110.JPG,0.5984375,0.8875,0.065625,0.14375
663.JPG,320,320,person,202.0,218.0,227.0,262.0,nighttime,0,0111.JPG,0.6703125,0.75,0.078125,0.1375
665.JPG,320,320,person,120.0,167.0,136.0,205.0,nighttime,0,0113.JPG,0.4,0.58125,0.05,0.11875
669.JPG,320,320,person,66.0,219.0,86.0,260.0,nighttime,0,0117.JPG,0.2375,0.7484375,0.0625,0.128125
669.JPG,320,320,person,50.0,223.0,72.0,266.0,nighttime,0,0117.JPG,0.190625,0.7640625,0.06875,0.134375
670.JPG,320,320,person,27.0,257.0,60.0,304.0,nighttime,0,0118.JPG,0.1359375,0.8765625,0.103125,0.146875
671.JPG,320,320,person,72.0,185.0,97.0,232.0,nighttime,0,0119.JPG,0.2640625,0.6515625,0.078125,0.146875
672.JPG,320,320,person,79.0,128.0,101.0,168.0,nighttime,0,0120.JPG,0.28125,0.4625,0.06875,0.125
673.JPG,320,320,person,41.0,244.0,70.0,296.0,nighttime,0,0121.JPG,0.1734375,0.84375,0.090625,0.1625
674.JPG,320,320,person,54.0,149.0,77.0,189.0,nighttime,0,0122.JPG,0.2046875,0.528125,0.071875,0.125
676.JPG,320,320,person,41.0,199.0,69.0,241.0,nighttime,0,0124.JPG,0.171875,0.6875,0.0875,0.13125
676.JPG,320,320,person,42.0,292.0,65.0,320.0,nighttime,0,0124.JPG,0.1671875,0.95625,0.071875,0.0875
677.JPG,320,320,person,43.0,192.0,76.0,245.0,nighttime,0,0125.JPG,0.1859375,0.6828125,0.103125,0.165625
678.JPG,320,320,person,76.0,137.0,99.0,174.0,nighttime,0,0126.JPG,0.2734375,0.4859375,0.071875,0.115625
679.JPG,320,320,person,58.0,185.0,89.0,230.0,nighttime,0,0127.JPG,0.2296875,0.6484375,0.096875,0.140625
683.JPG,320,320,person,89.0,119.0,110.0,162.0,nighttime,0,0131.JPG,0.3109375,0.4390625,0.065625,0.134375
684.JPG,320,320,person,57.0,189.0,82.0,236.0,nighttime,0,0132.JPG,0.2171875,0.6640625,0.078125,0.146875
685.JPG,320,320,person,14.0,253.0,45.0,302.0,nighttime,0,0133.JPG,0.0921875,0.8671875,0.096875,0.153125
686.JPG,320,320,person,79.0,123.0,102.0,165.0,nighttime,0,0134.JPG,0.2828125,0.45,0.071875,0.13125
686.JPG,320,320,person,107.0,258.0,128.0,302.0,nighttime,0,0134.JPG,0.3671875,0.875,0.065625,0.1375
