filename,width,height,class,xmin,ymin,xmax,ymax,source,tag,prev_filename,xcen,ycen,w_yolo,h_yolo
690.JPG,320,320,person,86.0,103.0,110.0,153.0,nighttime,0,0138.JPG,0.30625,0.4,0.075,0.15625
692.JPG,320,320,person,95.0,130.0,119.0,181.0,nighttime,0,0140.JPG,0.334375,0.4859375,0.075,0.159375
692.JPG,320,320,person,159.0,252.0,176.0,295.0,nighttime,0,0140.JPG,0.5234375,0.8546875,0.053125,0.134375
695.JPG,320,320,person,40.0,208.0,61.0,245.0,nighttime,0,0143.JPG,0.1578125,0.7078125,0.065625,0.115625
696.JPG,320,320,person,74.0,148.0,95.0,188.0,nighttime,0,0144.JPG,0.2640625,0.525,0.065625,0.125
697.JPG,320,320,person,47.0,227.0,69.0,264.0,nighttime,0,0145.JPG,0.18125,0.7671875,0.06875,0.115625
698.JPG,320,320,person,31.0,190.0,59.0,237.0,nighttime,0,0146.JPG,0.140625,0.6671875,0.0875,0.146875
698.JPG,320,320,person,65.0,174.0,85.0,217.0,nighttime,0,0146.JPG,0.234375,0.6109375,0.0625,0.134375
699.JPG,320,320,person,67.0,171.0,85.0,213.0,nighttime,0,0147.JPG,0.2375,0.6,0.05625,0.13125
700.JPG,320,320,person,80.0,155.0,100.0,193.0,nighttime,0,0148.JPG,0.28125,0.54375,0.0625,0.11875
701.JPG,320,320,person,103.0,193.0,128.0,241.0,nighttime,0,0149.JPG,0.3609375,0.678125,0.078125,0.15
701.JPG,320,320,person,176.0,167.0,193.0,216.0,nighttime,0,0149.JPG,0.5765625,0.5984375,0.053125,0.153125
702.JPG,320,320,person,21.0,285.0,50.0,320.0,nighttime,0,0150.JPG,0.1109375,0.9453125,0.090625,0.109375
703.JPG,320,320,person,86.0,124.0,108.0,167.0,nighttime,0,0151.JPG,0.303125,0.4546875,0.06875,0.134375
708.JPG,320,320,person,43.0,172.0,63.0,204.0,nighttime,0,0156.JPG,0.165625,0.5875,0.0625,0.1
708.JPG,320,320,person,79.0,157.0,101.0,194.0,nighttime,0,0156.JPG,0.28125,0.5484375,0.06875,0.115625
711.JPG,320,320,person,177.0,228.0,197.0,280.0,nighttime,0,0159.JPG,0.584375,0.79375,0.0625,0.1625
711.JPG,320,320,person,85.0,247.0,114.0,291.0,nighttime,0,0159.JPG,0.3109375,0.840625,0.090625,0.1375
712.JPG,320,320,person,140.0,151.0,160.0,204.0,nighttime,0,0160.JPG,0.46875,0.5546875,0.0625,0.165625
712.JPG,320,320,person,100.0,216.0,129.0,266.0,nighttime,0,0160.JPG,0.3578125,0.753125,0.090625,0.15625
713.JPG,320,320,person,149.0,200.0,174.0,245.0,nighttime,0,0161.JPG,0.5046875,0.6953125,0.078125,0.140625
713.JPG,320,320,person,144.0,238.0,166.0,289.0,nighttime,0,0161.JPG,0.484375,0.8234375,0.06875,0.159375
714.JPG,320,320,person,151.0,178.0,177.0,225.0,nighttime,0,0162.JPG,0.5125,0.6296875,0.08125,0.146875
714.JPG,320,320,person,79.0,188.0,100.0,236.0,nighttime,0,0162.JPG,0.2796875,0.6625,0.065625,0.15
716.JPG,320,320,person,181.0,194.0,223.0,303.0,nighttime,0,0164.JPG,0.63125,0.7765625,0.13125,0.340625
716.JPG,320,320,person,133.0,47.0,150.0,112.0,nighttime,0,0164.JPG,0.4421875,0.2484375,0.053125,0.203125
716.JPG,320,320,person,100.0,27.0,124.0,109.0,nighttime,0,0164.JPG,0.35,0.2125,0.075,0.25625
716.JPG,320,320,person,254.0,167.0,292.0,255.0,nighttime,0,0164.JPG,0.853125,0.659375,0.11875,0.275
717.JPG,320,320,person,137.0,154.0,185.0,241.0,nighttime,0,0165.JPG,0.503125,0.6171875,0.15,0.271875
718.JPG,320,320,person,134.0,139.0,169.0,240.0,nighttime,0,0166.JPG,0.4734375,0.5921875,0.109375,0.315625
719.JPG,320,320,person,181.0,208.0,210.0,312.0,nighttime,0,0167.JPG,0.6109375,0.8125,0.090625,0.325
719.JPG,320,320,person,257.0,176.0,297.0,270.0,nighttime,0,0167.JPG,0.865625,0.696875,0.125,0.29375
720.JPG,320,320,person,181.0,199.0,221.0,307.0,nighttime,0,0168.JPG,0.628125,0.790625,0.125,0.3375
720.JPG,320,320,person,262.0,182.0,296.0,275.0,nighttime,0,0168.JPG,0.871875,0.7140625,0.10625,0.290625
721.JPG,320,320,person,115.0,115.0,147.0,209.0,nighttime,0,0169.JPG,0.409375,0.50625,0.1,0.29375
721.JPG,320,320,person,142.0,113.0,167.0,208.0,nighttime,0,0169.JPG,0.4828125,0.5015625,0.078125,0.296875
723.JPG,320,320,person,133.0,107.0,157.0,201.0,nighttime,0,0171.JPG,0.453125,0.48125,0.075,0.29375
723.JPG,320,320,person,151.0,108.0,178.0,208.0,nighttime,0,0171.JPG,0.5140625,0.49375,0.084375,0.3125
724.JPG,320,320,person,175.0,203.0,204.0,316.0,nighttime,0,0172.JPG,0.5921875,0.8109375,0.090625,0.353125
724.JPG,320,320,person,253.0,173.0,301.0,272.0,nighttime,0,0172.JPG,0.865625,0.6953125,0.15,0.309375
724.JPG,320,320,person,152.0,1.0,172.0,60.0,nighttime,0,0172.JPG,0.50625,0.0953125,0.0625,0.184375
724.JPG,320,320,person,136.0,1.0,151.0,62.0,nighttime,0,0172.JPG,0.4484375,0.0984375,0.046875,0.190625
726.JPG,320,320,person,176.0,199.0,209.0,282.0,nighttime,0,0174.JPG,0.6015625,0.7515625,0.103125,0.259375
726.JPG,320,320,person,255.0,149.0,292.0,246.0,nighttime,0,0174.JPG,0.8546875,0.6171875,0.115625,0.303125
727.JPG,320,320,person,139.0,111.0,169.0,201.0,nighttime,0,0175.JPG,0.48125,0.4875,0.09375,0.28125
727.JPG,320,320,person,164.0,130.0,193.0,219.0,nighttime,0,0175.JPG,0.5578125,0.5453125,0.090625,0.278125
728.JPG,320,320,person,130.0,217.0,171.0,299.0,nighttime,0,0176.JPG,0.4703125,0.80625,0.128125,0.25625
728.JPG,320,320,person,103.0,237.0,145.0,320.0,nighttime,0,0176.JPG,0.3875,0.8703125,0.13125,0.259375
729.JPG,320,320,person,154.0,97.0,184.0,200.0,nighttime,0,0177.JPG,0.528125,0.4640625,0.09375,0.321875
729.JPG,320,320,person,131.0,100.0,160.0,191.0,nighttime,0,0177.JPG,0.4546875,0.4546875,0.090625,0.284375
730.JPG,320,320,person,170.0,133.0,195.0,221.0,nighttime,0,0178.JPG,0.5703125,0.553125,0.078125,0.275
730.JPG,320,320,person,149.0,120.0,178.0,208.0,nighttime,0,0178.JPG,0.5109375,0.5125,0.090625,0.275
731.JPG,320,320,person,150.0,117.0,185.0,217.0,nighttime,0,0179.JPG,0.5234375,0.521875,0.109375,0.3125
731.JPG,320,320,person,173.0,137.0,204.0,237.0,nighttime,0,0179.JPG,0.5890625,0.584375,0.096875,0.3125
732.JPG,320,320,person,164.0,180.0,209.0,293.0,nighttime,0,0180.JPG,0.5828125,0.7390625,0.140625,0.353125
732.JPG,320,320,person,260.0,158.0,296.0,257.0,nighttime,0,0180.JPG,0.86875,0.6484375,0.1125,0.309375
733.JPG,320,320,person,136.0,146.0,180.0,243.0,nighttime,0,0181.JPG,0.49375,0.6078125,0.1375,0.303125
734.JPG,320,320,person,234.0,189.0,274.0,293.0,nighttime,0,0182.JPG,0.79375,0.753125,0.125,0.325
735.JPG,320,320,person,214.0,216.0,244.0,309.0,nighttime,0,0183.JPG,0.715625,0.8203125,0.09375,0.290625
735.JPG,320,320,person,202.0,71.0,235.0,155.0,nighttime,0,0183.JPG,0.6828125,0.353125,0.103125,0.2625
738.JPG,320,320,person,212.0,134.0,252.0,221.0,nighttime,0,0186.JPG,0.725,0.5546875,0.125,0.271875
738.JPG,320,320,person,162.0,170.0,202.0,278.0,nighttime,0,0186.JPG,0.56875,0.7,0.125,0.3375
739.JPG,320,320,person,211.0,135.0,250.0,240.0,nighttime,0,0187.JPG,0.7203125,0.5859375,0.121875,0.328125
740.JPG,320,320,person,136.0,197.0,183.0,299.0,nighttime,0,0188.JPG,0.4984375,0.775,0.146875,0.31875
740.JPG,320,320,person,222.0,165.0,267.0,255.0,nighttime,0,0188.JPG,0.7640625,0.65625,0.140625,0.28125
743.JPG,320,320,person,175.0,148.0,216.0,252.0,nighttime,0,0191.JPG,0.6109375,0.625,0.128125,0.325
744.JPG,320,320,person,158.0,167.0,205.0,266.0,nighttime,0,0192.JPG,0.5671875,0.6765625,0.146875,0.309375
744.JPG,320,320,person,219.0,134.0,264.0,236.0,nighttime,0,0192.JPG,0.7546875,0.578125,0.140625,0.31875
748.JPG,320,320,person,197.0,183.0,234.0,274.0,nighttime,0,0196.JPG,0.6734375,0.7140625,0.115625,0.284375
748.JPG,320,320,person,169.0,139.0,212.0,246.0,nighttime,0,0196.JPG,0.5953125,0.6015625,0.134375,0.334375
749.JPG,320,320,person,167.0,163.0,206.0,259.0,nighttime,0,0197.JPG,0.5828125,0.659375,0.121875,0.3
749.JPG,320,320,person,220.0,134.0,260.0,224.0,nighttime,0,0197.JPG,0.75,0.559375,0.125,0.28125
750.JPG,320,320,person,156.0,167.0,199.0,269.0,nighttime,0,0198.JPG,0.5546875,0.68125,0.134375,0.31875
750.JPG,320,320,person,216.0,132.0,271.0,241.0,nighttime,0,0198.JPG,0.7609375,0.5828125,0.171875,0.340625
751.JPG,320,320,person,86.0,223.0,134.0,320.0,nighttime,0,0199.JPG,0.34375,0.8484375,0.15,0.303125
751.JPG,320,320,person,261.0,180.0,308.0,263.0,nighttime,0,0199.JPG,0.8890625,0.6921875,0.146875,0.259375
754.JPG,320,320,person,160.0,143.0,201.0,267.0,nighttime,0,0202.JPG,0.5640625,0.640625,0.128125,0.3875
755.JPG,320,320,person,151.0,168.0,192.0,259.0,nighttime,0,0203.JPG,0.5359375,0.6671875,0.128125,0.284375
755.JPG,320,320,person,215.0,137.0,263.0,223.0,nighttime,0,0203.JPG,0.746875,0.5625,0.15,0.26875
756.JPG,320,320,person,155.0,165.0,201.0,268.0,nighttime,0,0204.JPG,0.55625,0.6765625,0.14375,0.321875
756.JPG,320,320,person,217.0,132.0,257.0,235.0,nighttime,0,0204.JPG,0.740625,0.5734375,0.125,0.321875
757.JPG,320,320,person,134.0,158.0,147.0,183.0,nighttime,0,0205.JPG,0.4390625,0.5328125,0.040625,0.078125
758.JPG,320,320,person,162.0,51.0,191.0,116.0,nighttime,0,0206.JPG,0.5515625,0.2609375,0.090625,0.203125
758.JPG,320,320,person,234.0,30.0,253.0,80.0,nighttime,0,0206.JPG,0.7609375,0.171875,0.059375,0.15625
760.JPG,320,320,person,174.0,162.0,216.0,265.0,nighttime,0,0208.JPG,0.609375,0.6671875,0.13125,0.321875
760.JPG,320,320,person,83.0,221.0,136.0,320.0,nighttime,0,0208.JPG,0.3421875,0.8453125,0.165625,0.309375
761.JPG,320,320,person,157.0,32.0,216.0,149.0,nighttime,0,0209.JPG,0.5828125,0.2828125,0.184375,0.365625
762.JPG,320,320,person,144.0,54.0,210.0,180.0,nighttime,0,0210.JPG,0.553125,0.365625,0.20625,0.39375
763.JPG,320,320,person,188.0,191.0,210.0,235.0,nighttime,0,0211.JPG,0.621875,0.665625,0.06875,0.1375
763.JPG,320,320,person,42.0,164.0,69.0,208.0,nighttime,0,0211.JPG,0.1734375,0.58125,0.084375,0.1375
764.JPG,320,320,person,127.0,19.0,175.0,132.0,nighttime,0,0212.JPG,0.471875,0.2359375,0.15,0.353125
765.JPG,320,320,person,126.0,40.0,176.0,163.0,nighttime,0,0213.JPG,0.471875,0.3171875,0.15625,0.384375
768.JPG,320,320,person,164.0,156.0,193.0,253.0,nighttime,0,0216.JPG,0.5578125,0.6390625,0.090625,0.303125
768.JPG,320,320,person,187.0,183.0,228.0,289.0,nighttime,0,0216.JPG,0.6484375,0.7375,0.128125,0.33125
769.JPG,320,320,person,143.0,166.0,167.0,229.0,nighttime,0,0217.JPG,0.484375,0.6171875,0.075,0.196875
769.JPG,320,320,person,169.0,171.0,190.0,222.0,nighttime,0,0217.JPG,0.5609375,0.6140625,0.065625,0.159375
770.JPG,320,320,person,189.0,213.0,226.0,320.0,nighttime,0,0218.JPG,0.6484375,0.8328125,0.115625,0.334375
771.JPG,320,320,person,149.0,69.0,203.0,184.0,nighttime,0,0219.JPG,0.55,0.3953125,0.16875,0.359375
772.JPG,320,320,person,93.0,143.0,128.0,236.0,nighttime,0,0220.JPG,0.3453125,0.5921875,0.109375,0.290625
772.JPG,320,320,person,133.0,140.0,169.0,223.0,nighttime,0,0220.JPG,0.471875,0.5671875,0.1125,0.259375
773.JPG,320,320,person,222.0,97.0,244.0,139.0,nighttime,0,0221.JPG,0.728125,0.36875,0.06875,0.13125
773.JPG,320,320,person,123.0,263.0,144.0,320.0,nighttime,0,0221.JPG,0.4171875,0.9109375,0.065625,0.178125
775.JPG,320,320,person,42.0,177.0,85.0,256.0,nighttime,0,0223.JPG,0.1984375,0.6765625,0.134375,0.246875
775.JPG,320,320,person,13.0,174.0,45.0,264.0,nighttime,0,0223.JPG,0.090625,0.684375,0.1,0.28125
776.JPG,320,320,person,110.0,150.0,141.0,241.0,nighttime,0,0224.JPG,0.3921875,0.6109375,0.096875,0.284375
776.JPG,320,320,person,135.0,132.0,172.0,226.0,nighttime,0,0224.JPG,0.4796875,0.559375,0.115625,0.29375
778.JPG,320,320,person,124.0,168.0,173.0,313.0,nighttime,0,0226.JPG,0.4640625,0.7515625,0.153125,0.453125
779.JPG,320,320,person,92.0,136.0,152.0,232.0,nighttime,0,0227.JPG,0.38125,0.575,0.1875,0.3
782.JPG,320,320,person,113.0,263.0,137.0,317.0,nighttime,0,0230.JPG,0.390625,0.90625,0.075,0.16875
782.JPG,320,320,person,195.0,291.0,210.0,320.0,nighttime,0,0230.JPG,0.6328125,0.9546875,0.046875,0.090625
782.JPG,320,320,person,293.0,172.0,317.0,221.0,nighttime,0,0230.JPG,0.953125,0.6140625,0.075,0.153125
783.JPG,320,320,person,92.0,161.0,120.0,218.0,nighttime,0,0231.JPG,0.33125,0.5921875,0.0875,0.178125
783.JPG,320,320,person,173.0,187.0,194.0,229.0,nighttime,0,0231.JPG,0.5734375,0.65,0.065625,0.13125
786.JPG,320,320,person,91.0,103.0,160.0,214.0,nighttime,0,0234.JPG,0.3921875,0.4953125,0.215625,0.346875
787.JPG,320,320,person,94.0,58.0,158.0,164.0,nighttime,0,0235.JPG,0.39375,0.346875,0.2,0.33125
788.JPG,320,320,person,23.0,199.0,106.0,320.0,nighttime,0,0236.JPG,0.2015625,0.8109375,0.259375,0.378125
